CustomerID,Tenure,MonthlyCharges,TotalCharges,Churn,InternetService,Contract,PaymentMethod,PhoneService
1,52,88.46,4599.92,No,Fiber optic,One year,Mailed check,Yes
2,15,86.42,1296.3,No,Fiber optic,One year,,Yes
3,61,51.77,3157.97,Yes,Fiber optic,Month-to-month,Electronic check,Yes
4,21,73.45,1542.45,No,DSL,One year,Credit card,Yes
5,24,36.4,873.6,No,No,Two year,Bank transfer,Yes
6,3,43.45,130.35,No,Fiber optic,Month-to-month,Electronic check,Yes
7,22,91.71,2017.62,Yes,DSL,Two year,Mailed check,Yes
8,53,21.04,1115.12,No,Fiber optic,One year,Electronic check,Yes
9,2,26.84,53.68,No,DSL,Two year,Electronic check,Yes
10,30,36.63,1098.9,No,DSL,Month-to-month,Credit card,Yes
11,38,22.12,840.56,Yes,Fiber optic,Month-to-month,Credit card,No
12,2,34.51,69.02,No,DSL,Two year,Mailed check,No
13,64,66.64,4264.96,Yes,Fiber optic,Month-to-month,Credit card,Yes
14,60,53.71,3222.6,No,Fiber optic,Two year,Electronic check,Yes
15,21,91.41,1919.61,Yes,DSL,Month-to-month,Electronic check,Yes
16,33,85.4,2818.2,No,No,One year,Credit card,No
17,58,47.35,2746.3,No,,Month-to-month,Electronic check,Yes
18,22,40.75,896.5,No,DSL,One year,Electronic check,Yes
19,49,50.38,2468.62,Yes,DSL,Month-to-month,Mailed check,Yes
20,59,67.22,3965.98,No,DSL,Month-to-month,Credit card,Yes
21,42,41.45,1740.9,No,DSL,Month-to-month,Electronic check,Yes
22,60,69.93,4195.8,No,Fiber optic,Month-to-month,Credit card,Yes
23,15,52.75,791.25,No,No,Two year,,Yes
24,62,64.16,3977.92,No,DSL,Two year,Credit card,Yes
25,62,54.89,3403.18,No,Fiber optic,Month-to-month,Electronic check,Yes
26,47,43.56,,No,Fiber optic,One year,Credit card,Yes
27,62,95.88,5944.56,No,No,Month-to-month,Electronic check,Yes
28,51,81.09,4135.59,No,Fiber optic,One year,Electronic check,Yes
29,55,31.21,1716.55,No,DSL,Two year,Electronic check,Yes
30,64,89.48,5726.72,No,DSL,Two year,Mailed check,Yes
31,3,58.99,176.97,Yes,Fiber optic,Month-to-month,Credit card,Yes
32,51,91.56,4669.56,No,No,One year,Mailed check,No
33,7,83.99,587.93,No,DSL,Month-to-month,,Yes
34,21,54.02,,No,DSL,Two year,Mailed check,Yes
35,39,21.8,,Yes,No,Month-to-month,Bank transfer,Yes
36,18,41.49,746.82,No,No,One year,Electronic check,No
37,4,63.33,253.32,No,No,One year,Electronic check,Yes
38,60,70.68,4240.8,No,Fiber optic,One year,Mailed check,Yes
39,14,40.63,568.82,Yes,DSL,Month-to-month,Bank transfer,Yes
40,9,31.15,280.35,No,Fiber optic,Two year,Electronic check,Yes
41,53,86.79,4599.87,No,Fiber optic,Month-to-month,Credit card,Yes
42,2,98.75,197.5,No,DSL,One year,Mailed check,Yes
43,60,62.06,3723.6,No,Fiber optic,Month-to-month,,Yes
44,71,33.73,2394.83,No,Fiber optic,Month-to-month,Electronic check,Yes
45,44,41.78,,No,DSL,One year,Mailed check,Yes
46,8,21.47,171.76,Yes,Fiber optic,Month-to-month,,Yes
47,47,93.14,4377.58,No,Fiber optic,Month-to-month,Credit card,Yes
48,35,29.42,1029.7,No,No,Month-to-month,Credit card,Yes
49,36,66.12,2380.32,Yes,DSL,Month-to-month,Electronic check,Yes
50,50,41.92,2096.0,Yes,DSL,One year,Electronic check,Yes
51,4,64.33,257.32,No,Fiber optic,Two year,Mailed check,Yes
52,2,72.11,144.22,No,DSL,Month-to-month,Electronic check,Yes
53,6,86.38,518.28,No,Fiber optic,Month-to-month,Electronic check,No
54,54,36.51,1971.54,No,Fiber optic,Month-to-month,Mailed check,Yes
55,4,20.88,83.52,No,DSL,Month-to-month,Electronic check,Yes
56,54,30.95,1671.3,No,Fiber optic,One year,Electronic check,Yes
57,63,92.0,5796.0,Yes,Fiber optic,One year,Bank transfer,Yes
58,18,89.91,1618.38,No,DSL,Month-to-month,Credit card,Yes
59,44,67.79,2982.76,No,No,Month-to-month,Mailed check,Yes
60,34,68.04,2313.36,Yes,No,Month-to-month,Bank transfer,Yes
61,62,73.2,4538.4,Yes,Fiber optic,Two year,Credit card,Yes
62,14,34.03,476.42,No,Fiber optic,Two year,Credit card,Yes
63,48,93.15,4471.2,No,Fiber optic,Month-to-month,Credit card,Yes
64,15,53.5,802.5,No,No,Month-to-month,Bank transfer,Yes
65,62,50.65,3140.3,No,Fiber optic,Two year,Bank transfer,Yes
66,40,61.51,2460.4,No,Fiber optic,Two year,Credit card,Yes
67,53,23.76,1259.28,No,No,Month-to-month,Electronic check,Yes
68,24,33.3,799.2,No,DSL,Month-to-month,Electronic check,No
69,26,79.04,2055.04,No,,Month-to-month,Bank transfer,No
70,60,26.62,1597.2,Yes,DSL,One year,Bank transfer,Yes
71,41,68.25,2798.25,No,DSL,Month-to-month,Bank transfer,Yes
72,29,39.63,1149.27,No,DSL,Month-to-month,Credit card,Yes
73,15,51.14,767.1,No,No,One year,Electronic check,Yes
74,45,43.1,1939.5,No,No,Month-to-month,Bank transfer,Yes
75,65,48.45,3149.25,No,Fiber optic,One year,Bank transfer,Yes
76,71,77.52,5503.92,Yes,Fiber optic,Month-to-month,Mailed check,Yes
77,9,43.77,393.93,No,Fiber optic,Month-to-month,Credit card,Yes
78,1,65.31,65.31,No,No,One year,,Yes
79,8,58.08,,Yes,Fiber optic,Month-to-month,,Yes
80,63,73.09,4604.67,Yes,DSL,Two year,Mailed check,Yes
81,11,94.95,1044.45,No,DSL,One year,Mailed check,Yes
82,8,78.61,628.88,Yes,Fiber optic,Month-to-month,Mailed check,Yes
83,35,37.2,1302.0,No,Fiber optic,One year,Credit card,Yes
84,35,22.49,787.15,Yes,DSL,Month-to-month,Electronic check,Yes
85,33,40.98,1352.34,No,DSL,Two year,Mailed check,Yes
86,5,67.61,338.05,Yes,No,Month-to-month,Credit card,Yes
87,41,24.11,988.51,No,DSL,One year,Electronic check,Yes
88,28,59.71,1671.88,No,Fiber optic,Month-to-month,Bank transfer,Yes
89,7,67.75,474.25,No,No,Month-to-month,Mailed check,Yes
90,12,46.74,560.88,Yes,Fiber optic,Two year,Electronic check,Yes
91,34,81.67,2776.78,No,DSL,Two year,Mailed check,Yes
92,33,28.53,941.49,No,Fiber optic,Month-to-month,Bank transfer,Yes
93,48,26.01,1248.48,No,No,Month-to-month,Electronic check,Yes
94,23,78.26,1799.98,Yes,Fiber optic,Two year,Credit card,Yes
95,62,59.64,3697.68,Yes,,Two year,Electronic check,No
96,37,75.07,2777.59,No,DSL,Month-to-month,Credit card,Yes
97,44,54.79,2410.76,No,,Month-to-month,Electronic check,Yes
98,35,39.71,1389.85,No,Fiber optic,Month-to-month,Credit card,Yes
99,65,85.53,5559.45,No,No,Two year,Bank transfer,No
100,47,83.95,3945.65,No,,Month-to-month,Bank transfer,Yes
101,3,75.58,226.74,Yes,No,Month-to-month,Bank transfer,Yes
102,1,41.77,,No,Fiber optic,One year,Electronic check,Yes
103,5,67.22,336.1,Yes,DSL,Month-to-month,Bank transfer,Yes
104,14,48.88,684.32,No,DSL,Month-to-month,Mailed check,Yes
105,27,27.33,737.91,No,No,Month-to-month,Bank transfer,Yes
106,9,93.39,840.51,No,DSL,Month-to-month,Credit card,Yes
107,15,30.95,464.25,Yes,DSL,Month-to-month,Credit card,Yes
108,42,96.02,,Yes,DSL,One year,Credit card,Yes
109,51,55.68,2839.68,Yes,No,Month-to-month,Electronic check,Yes
110,63,34.81,2193.03,Yes,Fiber optic,One year,Mailed check,Yes
111,52,63.35,3294.2,Yes,Fiber optic,Two year,,Yes
112,4,89.84,359.36,No,DSL,One year,Mailed check,Yes
113,23,78.58,1807.34,Yes,Fiber optic,Month-to-month,Mailed check,Yes
114,15,84.52,1267.8,Yes,Fiber optic,Month-to-month,Credit card,Yes
115,43,72.7,3126.1,No,No,Month-to-month,Credit card,Yes
116,29,75.38,2186.02,No,No,Month-to-month,Credit card,Yes
117,36,87.94,3165.84,No,DSL,Month-to-month,Electronic check,Yes
118,13,39.97,519.61,Yes,Fiber optic,One year,,Yes
119,32,59.15,1892.8,No,,Month-to-month,Mailed check,Yes
120,71,37.7,2676.7,Yes,Fiber optic,Month-to-month,Electronic check,Yes
121,59,99.01,5841.59,Yes,,Month-to-month,Electronic check,No
122,28,95.52,2674.56,No,DSL,One year,Electronic check,Yes
123,66,23.15,1527.9,Yes,DSL,Month-to-month,Mailed check,Yes
124,42,76.45,3210.9,No,,One year,Mailed check,Yes
125,45,94.02,4230.9,No,DSL,Month-to-month,Credit card,Yes
126,62,34.45,2135.9,No,Fiber optic,Two year,Credit card,Yes
127,57,65.44,3730.08,No,Fiber optic,Two year,Mailed check,Yes
128,6,93.24,559.44,Yes,DSL,Month-to-month,Credit card,Yes
129,28,22.72,636.16,No,Fiber optic,Month-to-month,Electronic check,Yes
130,28,75.79,,No,DSL,Month-to-month,Bank transfer,Yes
131,44,43.79,1926.76,No,Fiber optic,Month-to-month,Credit card,Yes
132,30,93.95,2818.5,No,Fiber optic,One year,Mailed check,Yes
133,62,97.68,6056.16,Yes,DSL,Two year,Credit card,Yes
134,62,95.54,5923.48,No,DSL,One year,Credit card,Yes
135,1,57.94,57.94,Yes,DSL,Two year,Credit card,Yes
136,27,88.96,2401.92,No,No,Month-to-month,Bank transfer,Yes
137,62,87.56,5428.72,No,,Month-to-month,Electronic check,Yes
138,3,45.53,136.59,Yes,Fiber optic,One year,Mailed check,Yes
139,70,86.31,6041.7,No,Fiber optic,Month-to-month,Bank transfer,Yes
140,27,22.96,619.92,Yes,DSL,One year,Mailed check,Yes
141,9,67.7,609.3,No,Fiber optic,Month-to-month,Mailed check,Yes
142,62,38.4,2380.8,No,Fiber optic,Month-to-month,Mailed check,Yes
143,37,29.65,1097.05,No,DSL,Two year,Bank transfer,Yes
144,51,26.16,1334.16,No,DSL,Month-to-month,Electronic check,Yes
145,44,75.7,3330.8,No,DSL,Two year,Mailed check,Yes
146,24,47.19,1132.56,Yes,Fiber optic,Two year,Electronic check,Yes
147,59,77.98,4600.82,Yes,No,One year,Electronic check,Yes
148,32,25.23,807.36,Yes,DSL,One year,Credit card,Yes
149,52,45.22,2351.44,Yes,Fiber optic,One year,Bank transfer,Yes
150,62,63.16,3915.92,No,DSL,Two year,Bank transfer,Yes
151,58,83.26,4829.08,No,No,Month-to-month,Credit card,Yes
152,52,45.5,2366.0,No,DSL,Month-to-month,Credit card,Yes
153,12,70.07,840.84,Yes,Fiber optic,One year,Electronic check,Yes
154,39,90.88,3544.32,No,Fiber optic,Month-to-month,Mailed check,Yes
155,2,69.27,138.54,No,Fiber optic,Month-to-month,Bank transfer,Yes
156,3,38.64,115.92,Yes,Fiber optic,Month-to-month,Mailed check,Yes
157,56,21.95,1229.2,No,DSL,One year,Mailed check,Yes
158,59,89.61,5286.99,No,DSL,Two year,Credit card,Yes
159,2,21.7,43.4,Yes,DSL,Month-to-month,Mailed check,Yes
160,2,89.98,179.96,No,DSL,Two year,Electronic check,Yes
161,54,62.31,3364.74,No,Fiber optic,One year,Credit card,Yes
162,1,95.13,,Yes,DSL,Two year,Mailed check,No
163,19,83.9,1594.1,No,DSL,One year,Credit card,Yes
164,2,99.83,199.66,No,Fiber optic,One year,Electronic check,Yes
165,53,48.06,2547.18,No,No,Month-to-month,Electronic check,Yes
166,44,81.38,3580.72,No,Fiber optic,Two year,Mailed check,Yes
167,32,52.15,1668.8,No,DSL,Month-to-month,Credit card,Yes
168,70,58.39,4087.3,No,DSL,Two year,Mailed check,Yes
169,32,70.2,2246.4,No,No,Two year,Mailed check,Yes
170,68,89.89,6112.52,Yes,DSL,Month-to-month,Credit card,Yes
171,55,98.73,5430.15,No,DSL,Month-to-month,Mailed check,No
172,56,81.46,4561.76,No,Fiber optic,One year,Electronic check,Yes
173,17,53.42,908.14,No,Fiber optic,Month-to-month,Credit card,Yes
174,38,53.71,2040.98,Yes,Fiber optic,Two year,Credit card,No
175,24,79.01,1896.24,No,DSL,Month-to-month,Credit card,Yes
176,69,39.1,2697.9,Yes,DSL,Month-to-month,Credit card,Yes
177,70,28.84,2018.8,Yes,No,Two year,Mailed check,Yes
178,11,48.37,532.07,Yes,DSL,One year,Mailed check,Yes
179,16,42.98,687.68,No,Fiber optic,Two year,Electronic check,No
180,59,43.7,2578.3,No,Fiber optic,Month-to-month,Bank transfer,No
181,70,38.69,2708.3,No,Fiber optic,One year,Bank transfer,Yes
182,3,23.37,70.11,Yes,DSL,One year,Electronic check,Yes
183,20,21.43,428.6,No,DSL,One year,Bank transfer,Yes
184,59,99.02,5842.18,No,Fiber optic,One year,Electronic check,Yes
185,36,54.22,1951.92,No,,One year,Mailed check,Yes
186,19,50.75,964.25,Yes,No,Month-to-month,Credit card,Yes
187,67,74.37,4982.79,No,DSL,Month-to-month,Credit card,No
188,19,37.46,711.74,No,DSL,One year,Mailed check,No
189,20,96.0,1920.0,No,No,Month-to-month,Credit card,Yes
190,71,82.91,5886.61,Yes,Fiber optic,One year,Credit card,Yes
191,52,27.15,1411.8,Yes,No,Month-to-month,Bank transfer,Yes
192,33,53.41,1762.53,No,DSL,One year,Mailed check,Yes
193,40,90.33,3613.2,No,Fiber optic,One year,,Yes
194,39,95.58,3727.62,No,Fiber optic,Month-to-month,Bank transfer,Yes
195,1,57.39,57.39,No,Fiber optic,Month-to-month,Credit card,Yes
196,11,69.07,759.77,Yes,Fiber optic,Month-to-month,Credit card,Yes
197,57,33.36,1901.52,No,DSL,One year,Mailed check,Yes
198,50,99.29,4964.5,No,Fiber optic,Two year,Credit card,No
199,23,38.53,886.19,No,DSL,Month-to-month,Credit card,Yes
200,31,95.42,2958.02,No,Fiber optic,One year,Mailed check,Yes
201,42,71.97,3022.74,No,No,Month-to-month,Credit card,Yes
202,7,68.62,,Yes,DSL,Month-to-month,Bank transfer,Yes
203,16,61.02,976.32,No,No,Two year,Mailed check,No
204,60,38.45,2307.0,Yes,DSL,Month-to-month,Credit card,Yes
205,2,34.12,68.24,No,Fiber optic,Month-to-month,Electronic check,Yes
206,1,37.64,37.64,No,No,Month-to-month,Mailed check,Yes
207,48,34.92,1676.16,No,DSL,Month-to-month,Mailed check,Yes
208,12,82.37,988.44,No,DSL,Month-to-month,Electronic check,Yes
209,69,48.01,3312.69,No,Fiber optic,Month-to-month,Credit card,Yes
210,37,24.63,911.31,No,DSL,One year,Credit card,Yes
211,32,97.53,3120.96,No,Fiber optic,Month-to-month,Mailed check,Yes
212,9,90.7,,Yes,No,One year,Mailed check,Yes
213,19,94.22,1790.18,No,Fiber optic,Month-to-month,,Yes
214,48,99.59,4780.32,No,DSL,Month-to-month,Credit card,Yes
215,3,33.91,101.73,No,Fiber optic,One year,Bank transfer,Yes
216,20,51.7,1034.0,No,Fiber optic,Two year,Mailed check,Yes
217,24,80.66,1935.84,No,DSL,Month-to-month,Mailed check,Yes
218,54,75.68,4086.72,Yes,Fiber optic,Two year,Electronic check,Yes
219,33,32.31,1066.23,No,Fiber optic,One year,Bank transfer,Yes
220,24,85.27,2046.48,Yes,Fiber optic,One year,Credit card,Yes
221,36,37.96,1366.56,Yes,DSL,One year,Bank transfer,Yes
222,38,37.91,1440.58,Yes,Fiber optic,Month-to-month,Credit card,Yes
223,25,62.96,1574.0,No,DSL,Month-to-month,Credit card,Yes
224,18,67.44,1213.92,No,DSL,One year,Bank transfer,Yes
225,66,66.41,4383.06,Yes,No,Month-to-month,Mailed check,Yes
226,54,27.32,1475.28,No,Fiber optic,Two year,Credit card,Yes
227,35,90.2,3157.0,No,DSL,Month-to-month,Bank transfer,Yes
228,61,41.25,2516.25,Yes,DSL,Month-to-month,Electronic check,Yes
229,41,30.36,1244.76,No,DSL,One year,Bank transfer,Yes
230,33,91.1,3006.3,No,DSL,Month-to-month,,Yes
231,68,96.45,6558.6,No,DSL,One year,Credit card,No
232,33,88.97,2936.01,No,DSL,One year,Bank transfer,Yes
233,14,84.76,1186.64,No,Fiber optic,Two year,Bank transfer,Yes
234,21,72.42,1520.82,No,Fiber optic,One year,Electronic check,Yes
235,48,64.07,3075.36,No,Fiber optic,One year,Bank transfer,Yes
236,20,26.96,539.2,No,Fiber optic,One year,Bank transfer,Yes
237,8,52.68,421.44,Yes,DSL,Two year,Credit card,Yes
238,7,49.82,348.74,No,No,Month-to-month,Bank transfer,Yes
239,67,40.78,2732.26,No,No,Month-to-month,Mailed check,Yes
240,17,77.87,1323.79,Yes,No,Month-to-month,Electronic check,Yes
241,33,59.67,1969.11,Yes,No,Month-to-month,Bank transfer,Yes
242,48,26.48,1271.04,No,No,One year,,Yes
243,59,37.61,2218.99,No,Fiber optic,One year,Electronic check,Yes
244,22,74.66,1642.52,No,,One year,Electronic check,Yes
245,30,26.09,,No,Fiber optic,Month-to-month,Bank transfer,Yes
246,38,88.1,,Yes,Fiber optic,One year,Bank transfer,Yes
247,51,59.61,3040.11,No,Fiber optic,Month-to-month,Electronic check,Yes
248,54,58.45,3156.3,Yes,Fiber optic,One year,Mailed check,Yes
249,8,67.39,539.12,No,DSL,One year,Electronic check,Yes
250,27,85.97,2321.19,No,DSL,Month-to-month,Mailed check,Yes
251,27,47.82,1291.14,No,No,Month-to-month,Electronic check,Yes
252,21,74.24,1559.04,No,Fiber optic,Month-to-month,Credit card,Yes
253,30,65.26,1957.8,No,Fiber optic,Two year,Electronic check,Yes
254,28,41.36,,No,DSL,Two year,Electronic check,Yes
255,64,90.29,5778.56,No,DSL,One year,Bank transfer,Yes
256,69,83.79,5781.51,No,No,Month-to-month,Mailed check,Yes
257,61,72.68,4433.48,No,Fiber optic,Month-to-month,,Yes
258,48,88.05,4226.4,No,,One year,Mailed check,Yes
259,19,89.38,1698.22,No,Fiber optic,One year,Credit card,Yes
260,4,76.67,306.68,No,Fiber optic,Month-to-month,,Yes
261,35,86.96,3043.6,Yes,DSL,Month-to-month,,Yes
262,64,75.8,4851.2,No,Fiber optic,One year,Bank transfer,Yes
263,49,74.41,3646.09,No,Fiber optic,Month-to-month,Mailed check,Yes
264,17,69.49,1181.33,Yes,Fiber optic,Month-to-month,Bank transfer,Yes
265,44,80.22,3529.68,Yes,Fiber optic,Month-to-month,Mailed check,Yes
266,30,32.69,980.7,Yes,No,One year,Mailed check,Yes
267,46,90.47,4161.62,No,DSL,Two year,Credit card,Yes
268,6,89.75,538.5,No,No,Two year,Mailed check,No
269,37,22.34,826.58,No,DSL,One year,Credit card,Yes
270,24,86.07,2065.68,No,Fiber optic,One year,Bank transfer,Yes
271,46,30.31,1394.26,No,DSL,Month-to-month,Mailed check,Yes
272,53,46.81,2480.93,No,,One year,Mailed check,Yes
273,60,79.48,4768.8,No,Fiber optic,Month-to-month,Electronic check,Yes
274,63,32.86,2070.18,No,DSL,One year,Mailed check,Yes
275,32,85.44,2734.08,No,Fiber optic,Month-to-month,Mailed check,Yes
276,33,86.57,2856.81,No,No,Month-to-month,Electronic check,Yes
277,67,60.6,4060.2,Yes,DSL,Month-to-month,Electronic check,Yes
278,18,20.51,369.18,No,Fiber optic,Month-to-month,Bank transfer,Yes
279,25,42.96,1074.0,No,Fiber optic,Month-to-month,Mailed check,Yes
280,54,69.35,3744.9,No,Fiber optic,Month-to-month,Bank transfer,Yes
281,58,98.49,5712.42,Yes,DSL,Two year,Bank transfer,Yes
282,67,70.55,4726.85,Yes,DSL,Month-to-month,Electronic check,Yes
283,46,40.78,1875.88,No,DSL,One year,Credit card,Yes
284,24,70.72,1697.28,Yes,DSL,Two year,Bank transfer,No
285,32,63.2,2022.4,No,DSL,Two year,Credit card,Yes
286,47,82.39,3872.33,Yes,Fiber optic,One year,Mailed check,Yes
287,23,28.56,656.88,No,No,Two year,Electronic check,Yes
288,66,80.88,5338.08,No,No,Month-to-month,Mailed check,Yes
289,27,63.3,1709.1,No,Fiber optic,Month-to-month,Mailed check,Yes
290,2,97.04,194.08,No,DSL,Month-to-month,Electronic check,Yes
291,17,47.35,804.95,Yes,DSL,One year,Mailed check,Yes
292,33,70.61,2330.13,Yes,DSL,One year,Electronic check,No
293,9,94.56,851.04,No,DSL,Month-to-month,Credit card,Yes
294,43,28.2,1212.6,No,Fiber optic,Month-to-month,Mailed check,Yes
295,48,94.98,4559.04,No,Fiber optic,One year,Electronic check,Yes
296,39,75.03,2926.17,No,DSL,Month-to-month,Bank transfer,Yes
297,42,25.43,1068.06,No,DSL,One year,Mailed check,No
298,26,44.08,1146.08,No,No,One year,Credit card,Yes
299,50,76.65,3832.5,No,Fiber optic,One year,Electronic check,Yes
300,25,25.39,634.75,Yes,DSL,One year,Mailed check,Yes
301,24,66.57,1597.68,No,No,Two year,Mailed check,Yes
302,13,47.67,619.71,No,No,Month-to-month,Mailed check,Yes
303,60,69.67,4180.2,No,DSL,One year,Credit card,Yes
304,7,23.66,165.62,Yes,DSL,One year,Electronic check,Yes
305,57,89.72,5114.04,No,Fiber optic,Month-to-month,Bank transfer,Yes
306,36,97.88,3523.68,No,No,Month-to-month,Bank transfer,Yes
307,45,97.51,4387.95,No,No,Month-to-month,Bank transfer,Yes
308,20,79.97,1599.4,No,DSL,Month-to-month,Electronic check,No
309,65,30.41,1976.65,No,,One year,Bank transfer,Yes
310,8,80.66,645.28,No,Fiber optic,Two year,,Yes
311,16,21.97,351.52,Yes,Fiber optic,Month-to-month,Electronic check,Yes
312,14,21.77,304.78,No,DSL,Month-to-month,Mailed check,Yes
313,15,45.89,688.35,Yes,No,Two year,Credit card,Yes
314,66,59.09,3899.94,No,Fiber optic,Month-to-month,Mailed check,No
315,32,81.63,2612.16,No,No,Month-to-month,Bank transfer,Yes
316,63,74.66,4703.58,Yes,No,One year,Credit card,Yes
317,51,55.67,2839.17,No,Fiber optic,One year,Electronic check,Yes
318,25,41.89,1047.25,Yes,Fiber optic,Month-to-month,Credit card,Yes
319,58,99.77,,No,Fiber optic,Month-to-month,Mailed check,No
320,63,54.09,3407.67,No,DSL,Month-to-month,Electronic check,Yes
321,62,56.11,3478.82,No,Fiber optic,One year,Credit card,No
322,22,33.09,727.98,Yes,DSL,One year,Credit card,Yes
323,58,83.58,4847.64,No,Fiber optic,Month-to-month,Credit card,No
324,58,75.49,4378.42,No,DSL,One year,Credit card,Yes
325,49,37.66,1845.34,No,DSL,Two year,Electronic check,Yes
326,52,26.59,1382.68,No,DSL,Month-to-month,Mailed check,Yes
327,42,74.44,3126.48,Yes,DSL,Month-to-month,Credit card,Yes
328,70,72.36,5065.2,No,Fiber optic,One year,Electronic check,Yes
329,15,41.86,627.9,Yes,Fiber optic,Month-to-month,Mailed check,Yes
330,54,96.07,5187.78,No,Fiber optic,Month-to-month,Credit card,Yes
331,60,32.08,1924.8,No,DSL,One year,Mailed check,Yes
332,8,54.59,436.72,Yes,DSL,Two year,Mailed check,Yes
